order_id,product_id,product_name,category,price,quantity,total_amount,city,province,order_date,customer_id
ORD02236,P011,Sofa,Furniture,599.99,1,599.99,Quetta,Balochistan,2023-04-02,CUST3435
ORD02237,P001,Laptop,Electronics,899.99,1,899.99,Rawalpindi,Punjab,2023-12-08,CUST7408
ORD02238,P013,Face Cream,Beauty,34.99,4,139.96,Peshawar,KPK,2023-03-21,CUST1130
ORD02239,P010,Textbook,Books,79.99,5,399.95,Lahore,Punjab,2023-05-28,CUST2160
ORD02240,P003,Headphones,Electronics,149.99,3,449.97,Faisalabad,Punjab,2023-09-04,CUST2425
ORD02241,P011,Sofa,Furniture,599.99,3,1799.97,Quetta,Balochistan,2023-08-27,CUST1860
ORD02242,P007,Coffee Maker,Appliances,79.99,1,79.99,Lahore,Punjab,2023-09-23,CUST9472
ORD02243,P013,Face Cream,Beauty,34.99,3,104.97,Islamabad,Federal,2023-07-08,CUST1162
ORD02244,P005,T-Shirt,Clothing,29.99,5,149.95,Multan,Punjab,2023-05-07,CUST1185
ORD02245,P013,Face Cream,Beauty,34.99,1,34.99,Lahore,Punjab,2023-09-24,CUST1504
ORD02246,P014,Shampoo,Beauty,12.99,2,25.98,Islamabad,Federal,2023-03-10,CUST3059
ORD02247,P011,Sofa,Furniture,599.99,4,2399.96,Islamabad,Federal,2023-12-29,CUST3765
ORD02248,P005,T-Shirt,Clothing,29.99,2,59.98,Lahore,Punjab,2023-02-08,CUST8514
ORD02249,P002,Smartphone,Electronics,699.99,5,3499.95,Quetta,Balochistan,2023-10-28,CUST8870
ORD02250,P013,Face Cream,Beauty,34.99,5,174.95,Quetta,Balochistan,2023-08-24,CUST3080
ORD02251,P002,Smartphone,Electronics,699.99,5,3499.95,Lahore,Punjab,2023-02-21,CUST6379
ORD02252,P009,Novel Book,Books,14.99,1,14.99,Multan,Punjab,2023-01-26,CUST8505
ORD02253,P013,Face Cream,Beauty,34.99,2,69.98,Karachi,Sindh,2023-02-12,CUST5511
ORD02254,P014,Shampoo,Beauty,12.99,3,38.97,Karachi,Sindh,2023-06-28,CUST3006
ORD02255,P006,Jeans,Clothing,59.99,5,299.95,Rawalpindi,Punjab,2023-07-03,CUST1213
ORD02256,P001,Laptop,Electronics,899.99,5,4499.95,Rawalpindi,Punjab,2023-05-22,CUST8595
ORD02257,P014,Shampoo,Beauty,12.99,4,51.96,Faisalabad,Punjab,2023-09-11,CUST5836
ORD02258,P001,Laptop,Electronics,899.99,5,4499.95,Karachi,Sindh,2023-01-19,CUST7911
ORD02259,P012,Office Chair,Furniture,249.99,4,999.96,Multan,Punjab,2023-05-31,CUST6704
ORD02260,P009,Novel Book,Books,14.99,4,59.96,Multan,Punjab,2023-03-28,CUST7149
ORD02261,P010,Textbook,Books,79.99,4,319.96,Islamabad,Federal,2023-01-10,CUST2800
ORD02262,P003,Headphones,Electronics,149.99,2,299.98,Multan,Punjab,2023-06-13,CUST3042
ORD02263,P009,Novel Book,Books,14.99,5,74.95,Rawalpindi,Punjab,2023-11-15,CUST6386
ORD02264,P014,Shampoo,Beauty,12.99,2,25.98,Karachi,Sindh,2023-05-11,CUST3731
ORD02265,P007,Coffee Maker,Appliances,79.99,4,319.96,Peshawar,KPK,2023-01-20,CUST4295
ORD02266,P006,Jeans,Clothing,59.99,3,179.97,Lahore,Punjab,2023-08-05,CUST5274
ORD02267,P004,Running Shoes,Footwear,89.99,1,89.99,Lahore,Punjab,2023-03-04,CUST7580
ORD02268,P008,Blender,Appliances,49.99,2,99.98,Rawalpindi,Punjab,2023-01-02,CUST2055
ORD02269,P015,Yoga Mat,Sports,39.99,4,159.96,Islamabad,Federal,2023-04-17,CUST2391
ORD02270,P009,Novel Book,Books,14.99,5,74.95,Rawalpindi,Punjab,2023-10-25,CUST1294
ORD02271,P003,Headphones,Electronics,149.99,1,149.99,Multan,Punjab,2023-06-14,CUST7738
ORD02272,P013,Face Cream,Beauty,34.99,4,139.96,Quetta,Balochistan,2023-10-17,CUST6240
ORD02273,P003,Headphones,Electronics,149.99,4,599.96,Karachi,Sindh,2023-12-11,CUST7286
ORD02274,P013,Face Cream,Beauty,34.99,3,104.97,Lahore,Punjab,2023-08-12,CUST9949
ORD02275,P005,T-Shirt,Clothing,29.99,1,29.99,Multan,Punjab,2023-07-19,CUST7842
ORD02276,P010,Textbook,Books,79.99,2,159.98,Rawalpindi,Punjab,2023-05-23,CUST6618
ORD02277,P015,Yoga Mat,Sports,39.99,5,199.95,Islamabad,Federal,2023-06-09,CUST2870
ORD02278,P014,Shampoo,Beauty,12.99,2,25.98,Karachi,Sindh,2023-01-11,CUST1396
ORD02279,P010,Textbook,Books,79.99,1,79.99,Rawalpindi,Punjab,2023-01-19,CUST9885
ORD02280,P012,Office Chair,Furniture,249.99,5,1249.95,Karachi,Sindh,2023-09-08,CUST8396
ORD02281,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-10-12,CUST9119
ORD02282,P005,T-Shirt,Clothing,29.99,1,29.99,Quetta,Balochistan,2023-12-11,CUST9259
ORD02283,P012,Office Chair,Furniture,249.99,1,249.99,Peshawar,KPK,2023-03-09,CUST6037
ORD02284,P012,Office Chair,Furniture,249.99,5,1249.95,Faisalabad,Punjab,2023-12-17,CUST5295
ORD02285,P012,Office Chair,Furniture,249.99,3,749.97,Rawalpindi,Punjab,2023-02-07,CUST2569
ORD02286,P009,Novel Book,Books,14.99,2,29.98,Islamabad,Federal,2023-04-30,CUST3657
ORD02287,P008,Blender,Appliances,49.99,3,149.97,Rawalpindi,Punjab,2023-12-11,CUST7399
ORD02288,P012,Office Chair,Furniture,249.99,1,249.99,Rawalpindi,Punjab,2023-08-03,CUST3717
ORD02289,P002,Smartphone,Electronics,699.99,4,2799.96,Rawalpindi,Punjab,2023-08-28,CUST4462
ORD02290,P012,Office Chair,Furniture,249.99,2,499.98,Karachi,Sindh,2023-12-27,CUST5243
ORD02291,P011,Sofa,Furniture,599.99,4,2399.96,Multan,Punjab,2023-08-14,CUST6349
ORD02292,P002,Smartphone,Electronics,699.99,2,1399.98,Islamabad,Federal,2023-03-08,CUST9520
ORD02293,P014,Shampoo,Beauty,12.99,3,38.97,Karachi,Sindh,2023-03-29,CUST6853
ORD02294,P010,Textbook,Books,79.99,5,399.95,Peshawar,KPK,2023-09-22,CUST7131
ORD02295,P003,Headphones,Electronics,149.99,3,449.97,Multan,Punjab,2023-08-01,CUST6835
ORD02296,P009,Novel Book,Books,14.99,3,44.97,Lahore,Punjab,2023-07-12,CUST5253
ORD02297,P001,Laptop,Electronics,899.99,1,899.99,Rawalpindi,Punjab,2023-08-22,CUST1035
ORD02298,P010,Textbook,Books,79.99,1,79.99,Quetta,Balochistan,2023-03-29,CUST6434
ORD02299,P015,Yoga Mat,Sports,39.99,4,159.96,Peshawar,KPK,2023-03-09,CUST7922
ORD02300,P010,Textbook,Books,79.99,3,239.97,Faisalabad,Punjab,2023-05-25,CUST5868
ORD02301,P003,Headphones,Electronics,149.99,5,749.95,Lahore,Punjab,2023-09-02,CUST3007
ORD02302,P013,Face Cream,Beauty,34.99,2,69.98,Peshawar,KPK,2023-01-29,CUST3198
ORD02303,P006,Jeans,Clothing,59.99,5,299.95,Quetta,Balochistan,2023-12-28,CUST3604
ORD02304,P015,Yoga Mat,Sports,39.99,3,119.97,Peshawar,KPK,2023-04-24,CUST5019
ORD02305,P006,Jeans,Clothing,59.99,5,299.95,Islamabad,Federal,2023-11-23,CUST2330
ORD02306,P014,Shampoo,Beauty,12.99,4,51.96,Peshawar,KPK,2023-12-26,CUST6317
ORD02307,P003,Headphones,Electronics,149.99,1,149.99,Faisalabad,Punjab,2023-06-30,CUST9755
ORD02308,P010,Textbook,Books,79.99,1,79.99,Peshawar,KPK,2023-09-21,CUST2331
ORD02309,P007,Coffee Maker,Appliances,79.99,1,79.99,Karachi,Sindh,2023-07-23,CUST4155
ORD02310,P007,Coffee Maker,Appliances,79.99,1,79.99,Faisalabad,Punjab,2023-09-27,CUST6415
ORD02311,P008,Blender,Appliances,49.99,2,99.98,Faisalabad,Punjab,2023-06-27,CUST3300
ORD02312,P015,Yoga Mat,Sports,39.99,4,159.96,Faisalabad,Punjab,2023-12-26,CUST7132
ORD02313,P004,Running Shoes,Footwear,89.99,4,359.96,Peshawar,KPK,2023-12-03,CUST5263
ORD02314,P006,Jeans,Clothing,59.99,5,299.95,Quetta,Balochistan,2023-06-29,CUST7931
ORD02315,P004,Running Shoes,Footwear,89.99,4,359.96,Faisalabad,Punjab,2023-02-19,CUST2520
ORD02316,P007,Coffee Maker,Appliances,79.99,1,79.99,Rawalpindi,Punjab,2023-06-09,CUST6617
ORD02317,P001,Laptop,Electronics,899.99,5,4499.95,Lahore,Punjab,2023-08-08,CUST1272
ORD02318,P003,Headphones,Electronics,149.99,3,449.97,Multan,Punjab,2023-07-19,CUST8492
ORD02319,P002,Smartphone,Electronics,699.99,1,699.99,Rawalpindi,Punjab,2023-06-29,CUST9265
ORD02320,P001,Laptop,Electronics,899.99,3,2699.97,Rawalpindi,Punjab,2023-02-12,CUST5949
ORD02321,P013,Face Cream,Beauty,34.99,3,104.97,Rawalpindi,Punjab,2023-09-08,CUST3734
ORD02322,P004,Running Shoes,Footwear,89.99,1,89.99,Peshawar,KPK,2023-11-11,CUST7085
ORD02323,P002,Smartphone,Electronics,699.99,4,2799.96,Quetta,Balochistan,2023-07-08,CUST6262
ORD02324,P015,Yoga Mat,Sports,39.99,5,199.95,Faisalabad,Punjab,2023-09-12,CUST1272
ORD02325,P001,Laptop,Electronics,899.99,1,899.99,Faisalabad,Punjab,2023-05-17,CUST6909
ORD02326,P015,Yoga Mat,Sports,39.99,4,159.96,Rawalpindi,Punjab,2023-01-17,CUST8002
ORD02327,P010,Textbook,Books,79.99,5,399.95,Rawalpindi,Punjab,2023-05-31,CUST7569
ORD02328,P003,Headphones,Electronics,149.99,5,749.95,Karachi,Sindh,2023-04-25,CUST1467
ORD02329,P011,Sofa,Furniture,599.99,3,1799.97,Faisalabad,Punjab,2023-08-07,CUST4666
ORD02330,P010,Textbook,Books,79.99,2,159.98,Faisalabad,Punjab,2023-08-11,CUST7975
ORD02331,P011,Sofa,Furniture,599.99,1,599.99,Quetta,Balochistan,2023-06-02,CUST4465
ORD02332,P004,Running Shoes,Footwear,89.99,4,359.96,Rawalpindi,Punjab,2023-07-02,CUST1779
ORD02333,P002,Smartphone,Electronics,699.99,3,2099.97,Karachi,Sindh,2023-04-20,CUST1346
ORD02334,P005,T-Shirt,Clothing,29.99,4,119.96,Islamabad,Federal,2023-01-05,CUST2477
ORD02335,P007,Coffee Maker,Appliances,79.99,5,399.95,Rawalpindi,Punjab,2023-07-16,CUST7139
ORD02336,P010,Textbook,Books,79.99,4,319.96,Multan,Punjab,2023-07-02,CUST2625
ORD02337,P003,Headphones,Electronics,149.99,4,599.96,Karachi,Sindh,2023-02-13,CUST4024
ORD02338,P004,Running Shoes,Footwear,89.99,2,179.98,Karachi,Sindh,2023-06-26,CUST4949
ORD02339,P002,Smartphone,Electronics,699.99,3,2099.97,Karachi,Sindh,2023-09-11,CUST4141
ORD02340,P013,Face Cream,Beauty,34.99,4,139.96,Multan,Punjab,2023-08-30,CUST6932
ORD02341,P011,Sofa,Furniture,599.99,4,2399.96,Peshawar,KPK,2023-04-05,CUST9779
ORD02342,P013,Face Cream,Beauty,34.99,1,34.99,Peshawar,KPK,2023-03-08,CUST5544
ORD02343,P003,Headphones,Electronics,149.99,2,299.98,Quetta,Balochistan,2023-06-07,CUST4954
ORD02344,P013,Face Cream,Beauty,34.99,2,69.98,Islamabad,Federal,2023-06-17,CUST9382
ORD02345,P014,Shampoo,Beauty,12.99,4,51.96,Multan,Punjab,2023-12-02,CUST1521
ORD02346,P005,T-Shirt,Clothing,29.99,1,29.99,Lahore,Punjab,2023-05-10,CUST7810
ORD02347,P010,Textbook,Books,79.99,1,79.99,Multan,Punjab,2023-11-14,CUST2317
ORD02348,P009,Novel Book,Books,14.99,4,59.96,Islamabad,Federal,2023-04-23,CUST4006
ORD02349,P009,Novel Book,Books,14.99,5,74.95,Peshawar,KPK,2023-08-29,CUST3223
ORD02350,P014,Shampoo,Beauty,12.99,1,12.99,Quetta,Balochistan,2023-03-12,CUST6355
ORD02351,P004,Running Shoes,Footwear,89.99,1,89.99,Faisalabad,Punjab,2023-09-09,CUST2293
ORD02352,P014,Shampoo,Beauty,12.99,3,38.97,Karachi,Sindh,2023-11-24,CUST9240
ORD02353,P015,Yoga Mat,Sports,39.99,3,119.97,Karachi,Sindh,2023-02-12,CUST6774
ORD02354,P012,Office Chair,Furniture,249.99,4,999.96,Peshawar,KPK,2023-04-18,CUST6919
ORD02355,P008,Blender,Appliances,49.99,3,149.97,Quetta,Balochistan,2023-06-24,CUST7231
ORD02356,P004,Running Shoes,Footwear,89.99,1,89.99,Multan,Punjab,2023-10-27,CUST5531
ORD02357,P008,Blender,Appliances,49.99,5,249.95,Karachi,Sindh,2023-04-04,CUST6655
ORD02358,P011,Sofa,Furniture,599.99,3,1799.97,Islamabad,Federal,2023-06-19,CUST6870
ORD02359,P012,Office Chair,Furniture,249.99,3,749.97,Faisalabad,Punjab,2023-05-27,CUST9254
ORD02360,P001,Laptop,Electronics,899.99,1,899.99,Quetta,Balochistan,2023-04-10,CUST9780
ORD02361,P007,Coffee Maker,Appliances,79.99,2,159.98,Rawalpindi,Punjab,2023-04-23,CUST8898
ORD02362,P005,T-Shirt,Clothing,29.99,2,59.98,Rawalpindi,Punjab,2023-07-22,CUST9913
ORD02363,P001,Laptop,Electronics,899.99,5,4499.95,Quetta,Balochistan,2023-08-25,CUST7493
ORD02364,P014,Shampoo,Beauty,12.99,2,25.98,Peshawar,KPK,2023-06-12,CUST9833
ORD02365,P015,Yoga Mat,Sports,39.99,1,39.99,Lahore,Punjab,2023-12-22,CUST2186
ORD02366,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-05-16,CUST4640
ORD02367,P015,Yoga Mat,Sports,39.99,1,39.99,Lahore,Punjab,2023-09-24,CUST1826
ORD02368,P011,Sofa,Furniture,599.99,2,1199.98,Quetta,Balochistan,2023-10-21,CUST1047
ORD02369,P007,Coffee Maker,Appliances,79.99,1,79.99,Karachi,Sindh,2023-03-14,CUST3225
ORD02370,P015,Yoga Mat,Sports,39.99,2,79.98,Faisalabad,Punjab,2023-01-06,CUST6543
ORD02371,P010,Textbook,Books,79.99,1,79.99,Faisalabad,Punjab,2023-11-04,CUST6689
ORD02372,P006,Jeans,Clothing,59.99,3,179.97,Islamabad,Federal,2023-05-30,CUST6790
ORD02373,P011,Sofa,Furniture,599.99,2,1199.98,Faisalabad,Punjab,2023-11-07,CUST3420
ORD02374,P011,Sofa,Furniture,599.99,4,2399.96,Multan,Punjab,2023-09-18,CUST1117
ORD02375,P005,T-Shirt,Clothing,29.99,2,59.98,Peshawar,KPK,2023-07-29,CUST9369
ORD02376,P004,Running Shoes,Footwear,89.99,4,359.96,Peshawar,KPK,2023-08-07,CUST1111
ORD02377,P008,Blender,Appliances,49.99,2,99.98,Multan,Punjab,2023-08-06,CUST7038
ORD02378,P012,Office Chair,Furniture,249.99,4,999.96,Lahore,Punjab,2023-06-28,CUST8456
ORD02379,P008,Blender,Appliances,49.99,1,49.99,Islamabad,Federal,2023-05-11,CUST6377
ORD02380,P006,Jeans,Clothing,59.99,4,239.96,Islamabad,Federal,2023-04-02,CUST9183
ORD02381,P010,Textbook,Books,79.99,1,79.99,Karachi,Sindh,2023-11-05,CUST9193
ORD02382,P010,Textbook,Books,79.99,2,159.98,Rawalpindi,Punjab,2023-01-06,CUST1824
ORD02383,P012,Office Chair,Furniture,249.99,4,999.96,Lahore,Punjab,2023-10-10,CUST1688
ORD02384,P001,Laptop,Electronics,899.99,2,1799.98,Lahore,Punjab,2023-03-21,CUST7744
ORD02385,P008,Blender,Appliances,49.99,2,99.98,Faisalabad,Punjab,2023-04-15,CUST5248
ORD02386,P002,Smartphone,Electronics,699.99,2,1399.98,Quetta,Balochistan,2023-12-29,CUST9097
ORD02387,P003,Headphones,Electronics,149.99,1,149.99,Lahore,Punjab,2023-10-25,CUST2726
ORD02388,P007,Coffee Maker,Appliances,79.99,1,79.99,Islamabad,Federal,2023-08-19,CUST9121
ORD02389,P009,Novel Book,Books,14.99,1,14.99,Faisalabad,Punjab,2023-11-01,CUST6440
ORD02390,P008,Blender,Appliances,49.99,3,149.97,Faisalabad,Punjab,2023-03-29,CUST6526
ORD02391,P015,Yoga Mat,Sports,39.99,4,159.96,Rawalpindi,Punjab,2023-10-05,CUST2189
ORD02392,P014,Shampoo,Beauty,12.99,2,25.98,Rawalpindi,Punjab,2023-12-12,CUST5993
ORD02393,P007,Coffee Maker,Appliances,79.99,2,159.98,Karachi,Sindh,2023-07-26,CUST9968
ORD02394,P014,Shampoo,Beauty,12.99,5,64.95,Quetta,Balochistan,2023-06-14,CUST9348
ORD02395,P015,Yoga Mat,Sports,39.99,1,39.99,Multan,Punjab,2023-04-19,CUST5884
ORD02396,P013,Face Cream,Beauty,34.99,2,69.98,Karachi,Sindh,2023-11-26,CUST6493
ORD02397,P003,Headphones,Electronics,149.99,1,149.99,Peshawar,KPK,2023-08-28,CUST1392
ORD02398,P014,Shampoo,Beauty,12.99,3,38.97,Faisalabad,Punjab,2023-05-04,CUST5533
ORD02399,P010,Textbook,Books,79.99,2,159.98,Peshawar,KPK,2023-10-11,CUST1610
ORD02400,P008,Blender,Appliances,49.99,2,99.98,Peshawar,KPK,2023-08-27,CUST9475
ORD02401,P001,Laptop,Electronics,899.99,1,899.99,Multan,Punjab,2023-11-05,CUST6715
ORD02402,P008,Blender,Appliances,49.99,2,99.98,Lahore,Punjab,2023-07-29,CUST9145
ORD02403,P002,Smartphone,Electronics,699.99,5,3499.95,Quetta,Balochistan,2023-06-14,CUST6658
ORD02404,P011,Sofa,Furniture,599.99,3,1799.97,Multan,Punjab,2023-08-02,CUST2608
ORD02405,P004,Running Shoes,Footwear,89.99,4,359.96,Rawalpindi,Punjab,2023-12-10,CUST4675
ORD02406,P004,Running Shoes,Footwear,89.99,3,269.97,Multan,Punjab,2023-05-04,CUST3354
ORD02407,P012,Office Chair,Furniture,249.99,4,999.96,Lahore,Punjab,2023-07-01,CUST2727
ORD02408,P007,Coffee Maker,Appliances,79.99,3,239.97,Karachi,Sindh,2023-04-23,CUST8835
ORD02409,P013,Face Cream,Beauty,34.99,5,174.95,Faisalabad,Punjab,2023-03-20,CUST6372
ORD02410,P003,Headphones,Electronics,149.99,3,449.97,Lahore,Punjab,2023-08-18,CUST1142
ORD02411,P001,Laptop,Electronics,899.99,3,2699.97,Rawalpindi,Punjab,2023-07-27,CUST7848
ORD02412,P010,Textbook,Books,79.99,5,399.95,Rawalpindi,Punjab,2023-12-30,CUST4152
ORD02413,P012,Office Chair,Furniture,249.99,2,499.98,Islamabad,Federal,2023-02-09,CUST2186
ORD02414,P010,Textbook,Books,79.99,3,239.97,Peshawar,KPK,2023-01-29,CUST3181
ORD02415,P002,Smartphone,Electronics,699.99,2,1399.98,Faisalabad,Punjab,2023-02-10,CUST7879
ORD02416,P012,Office Chair,Furniture,249.99,5,1249.95,Islamabad,Federal,2023-09-10,CUST1493
ORD02417,P002,Smartphone,Electronics,699.99,3,2099.97,Faisalabad,Punjab,2023-10-03,CUST8626
ORD02418,P012,Office Chair,Furniture,249.99,4,999.96,Peshawar,KPK,2023-06-09,CUST1564
ORD02419,P001,Laptop,Electronics,899.99,4,3599.96,Faisalabad,Punjab,2023-06-22,CUST6425
ORD02420,P013,Face Cream,Beauty,34.99,5,174.95,Peshawar,KPK,2023-01-11,CUST2538
ORD02421,P013,Face Cream,Beauty,34.99,5,174.95,Rawalpindi,Punjab,2023-11-16,CUST1386
ORD02422,P001,Laptop,Electronics,899.99,3,2699.97,Multan,Punjab,2023-10-16,CUST6423
ORD02423,P011,Sofa,Furniture,599.99,4,2399.96,Karachi,Sindh,2023-02-07,CUST1976
ORD02424,P002,Smartphone,Electronics,699.99,2,1399.98,Peshawar,KPK,2023-10-04,CUST8252
ORD02425,P007,Coffee Maker,Appliances,79.99,2,159.98,Quetta,Balochistan,2023-07-28,CUST7943
ORD02426,P003,Headphones,Electronics,149.99,3,449.97,Lahore,Punjab,2023-10-02,CUST1462
ORD02427,P007,Coffee Maker,Appliances,79.99,2,159.98,Quetta,Balochistan,2023-10-08,CUST8551
ORD02428,P003,Headphones,Electronics,149.99,2,299.98,Quetta,Balochistan,2023-03-05,CUST3496
ORD02429,P013,Face Cream,Beauty,34.99,2,69.98,Islamabad,Federal,2023-12-30,CUST4093
ORD02430,P002,Smartphone,Electronics,699.99,2,1399.98,Quetta,Balochistan,2023-04-21,CUST2850
ORD02431,P007,Coffee Maker,Appliances,79.99,1,79.99,Multan,Punjab,2023-06-15,CUST1162
ORD02432,P010,Textbook,Books,79.99,2,159.98,Lahore,Punjab,2023-06-29,CUST4965
ORD02433,P006,Jeans,Clothing,59.99,2,119.98,Karachi,Sindh,2023-11-02,CUST5254
ORD02434,P002,Smartphone,Electronics,699.99,3,2099.97,Quetta,Balochistan,2023-12-22,CUST1122
ORD02435,P004,Running Shoes,Footwear,89.99,3,269.97,Lahore,Punjab,2023-05-17,CUST9120
ORD02436,P007,Coffee Maker,Appliances,79.99,2,159.98,Faisalabad,Punjab,2023-04-19,CUST5284
ORD02437,P007,Coffee Maker,Appliances,79.99,3,239.97,Karachi,Sindh,2023-09-11,CUST5032
ORD02438,P012,Office Chair,Furniture,249.99,5,1249.95,Quetta,Balochistan,2023-12-22,CUST8982
ORD02439,P011,Sofa,Furniture,599.99,2,1199.98,Islamabad,Federal,2023-04-22,CUST5456
ORD02440,P002,Smartphone,Electronics,699.99,1,699.99,Islamabad,Federal,2023-04-04,CUST9195
ORD02441,P009,Novel Book,Books,14.99,3,44.97,Quetta,Balochistan,2023-07-20,CUST9276
ORD02442,P001,Laptop,Electronics,899.99,2,1799.98,Rawalpindi,Punjab,2023-07-30,CUST6239
ORD02443,P011,Sofa,Furniture,599.99,5,2999.95,Quetta,Balochistan,2023-03-20,CUST3881
ORD02444,P003,Headphones,Electronics,149.99,4,599.96,Faisalabad,Punjab,2023-09-03,CUST1155
ORD02445,P007,Coffee Maker,Appliances,79.99,5,399.95,Quetta,Balochistan,2023-02-09,CUST2579
ORD02446,P012,Office Chair,Furniture,249.99,5,1249.95,Faisalabad,Punjab,2023-10-28,CUST3177
ORD02447,P001,Laptop,Electronics,899.99,5,4499.95,Islamabad,Federal,2023-11-13,CUST5855
ORD02448,P009,Novel Book,Books,14.99,4,59.96,Quetta,Balochistan,2023-12-04,CUST9148
ORD02449,P013,Face Cream,Beauty,34.99,2,69.98,Rawalpindi,Punjab,2023-08-30,CUST9027
ORD02450,P002,Smartphone,Electronics,699.99,5,3499.95,Karachi,Sindh,2023-01-30,CUST1541
ORD02451,P014,Shampoo,Beauty,12.99,2,25.98,Rawalpindi,Punjab,2023-01-11,CUST7909
ORD02452,P015,Yoga Mat,Sports,39.99,5,199.95,Islamabad,Federal,2023-07-10,CUST7016
ORD02453,P011,Sofa,Furniture,599.99,2,1199.98,Lahore,Punjab,2023-04-24,CUST7036
ORD02454,P014,Shampoo,Beauty,12.99,5,64.95,Lahore,Punjab,2023-07-14,CUST5034
ORD02455,P006,Jeans,Clothing,59.99,1,59.99,Faisalabad,Punjab,2023-08-03,CUST1943
ORD02456,P013,Face Cream,Beauty,34.99,2,69.98,Faisalabad,Punjab,2023-11-09,CUST4739
ORD02457,P004,Running Shoes,Footwear,89.99,2,179.98,Karachi,Sindh,2023-02-09,CUST4943
ORD02458,P011,Sofa,Furniture,599.99,5,2999.95,Karachi,Sindh,2023-12-05,CUST6133
ORD02459,P011,Sofa,Furniture,599.99,3,1799.97,Faisalabad,Punjab,2023-09-01,CUST5721
ORD02460,P003,Headphones,Electronics,149.99,4,599.96,Peshawar,KPK,2023-12-26,CUST8258
ORD02461,P006,Jeans,Clothing,59.99,4,239.96,Faisalabad,Punjab,2023-02-06,CUST4531
ORD02462,P014,Shampoo,Beauty,12.99,4,51.96,Multan,Punjab,2023-08-01,CUST4031
ORD02463,P005,T-Shirt,Clothing,29.99,2,59.98,Karachi,Sindh,2023-03-10,CUST9491
ORD02464,P009,Novel Book,Books,14.99,5,74.95,Rawalpindi,Punjab,2023-10-26,CUST9738
ORD02465,P015,Yoga Mat,Sports,39.99,3,119.97,Multan,Punjab,2023-02-27,CUST3275
ORD02466,P004,Running Shoes,Footwear,89.99,2,179.98,Quetta,Balochistan,2023-05-12,CUST7610
ORD02467,P002,Smartphone,Electronics,699.99,5,3499.95,Multan,Punjab,2023-04-02,CUST6839
ORD02468,P003,Headphones,Electronics,149.99,4,599.96,Islamabad,Federal,2023-04-04,CUST8139
ORD02469,P008,Blender,Appliances,49.99,1,49.99,Karachi,Sindh,2023-07-28,CUST1427
ORD02470,P011,Sofa,Furniture,599.99,1,599.99,Faisalabad,Punjab,2023-03-13,CUST9909
ORD02471,P013,Face Cream,Beauty,34.99,1,34.99,Multan,Punjab,2023-10-01,CUST8197
ORD02472,P006,Jeans,Clothing,59.99,4,239.96,Multan,Punjab,2023-11-20,CUST4784
ORD02473,P003,Headphones,Electronics,149.99,5,749.95,Islamabad,Federal,2023-08-26,CUST8623
ORD02474,P006,Jeans,Clothing,59.99,4,239.96,Rawalpindi,Punjab,2023-12-14,CUST9371
ORD02475,P009,Novel Book,Books,14.99,5,74.95,Multan,Punjab,2023-10-24,CUST5347
ORD02476,P006,Jeans,Clothing,59.99,2,119.98,Rawalpindi,Punjab,2023-11-06,CUST4394
ORD02477,P013,Face Cream,Beauty,34.99,3,104.97,Karachi,Sindh,2023-10-03,CUST7130
ORD02478,P005,T-Shirt,Clothing,29.99,5,149.95,Rawalpindi,Punjab,2023-02-17,CUST1503
ORD02479,P009,Novel Book,Books,14.99,1,14.99,Rawalpindi,Punjab,2023-12-17,CUST1714
ORD02480,P004,Running Shoes,Footwear,89.99,1,89.99,Peshawar,KPK,2023-03-24,CUST5283
ORD02481,P002,Smartphone,Electronics,699.99,5,3499.95,Peshawar,KPK,2023-06-11,CUST1635
ORD02482,P002,Smartphone,Electronics,699.99,1,699.99,Peshawar,KPK,2023-05-27,CUST1842
ORD02483,P012,Office Chair,Furniture,249.99,1,249.99,Karachi,Sindh,2023-09-07,CUST8710
ORD02484,P006,Jeans,Clothing,59.99,4,239.96,Faisalabad,Punjab,2023-03-11,CUST9580
ORD02485,P006,Jeans,Clothing,59.99,3,179.97,Multan,Punjab,2023-07-21,CUST8094
ORD02486,P014,Shampoo,Beauty,12.99,4,51.96,Multan,Punjab,2023-02-28,CUST7618
ORD02487,P006,Jeans,Clothing,59.99,3,179.97,Karachi,Sindh,2023-11-23,CUST6044
ORD02488,P009,Novel Book,Books,14.99,1,14.99,Quetta,Balochistan,2023-02-25,CUST6165
ORD02489,P006,Jeans,Clothing,59.99,5,299.95,Islamabad,Federal,2023-07-28,CUST5573
ORD02490,P009,Novel Book,Books,14.99,2,29.98,Faisalabad,Punjab,2023-04-22,CUST7286
ORD02491,P013,Face Cream,Beauty,34.99,3,104.97,Multan,Punjab,2023-02-18,CUST7051
ORD02492,P010,Textbook,Books,79.99,3,239.97,Peshawar,KPK,2023-10-31,CUST5694
ORD02493,P006,Jeans,Clothing,59.99,1,59.99,Faisalabad,Punjab,2023-02-13,CUST3999
ORD02494,P008,Blender,Appliances,49.99,4,199.96,Lahore,Punjab,2023-04-16,CUST5874
ORD02495,P010,Textbook,Books,79.99,3,239.97,Faisalabad,Punjab,2023-09-29,CUST5705
ORD02496,P008,Blender,Appliances,49.99,4,199.96,Rawalpindi,Punjab,2023-06-14,CUST5766
